source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
D000647,0,TRIFIRO_CONDITIONS,Amnesias,439147,SNOMED,1970-01-01,2099-12-31,
D000707,0,TRIFIRO_CONDITIONS,Anaphylactic shock,441202,SNOMED,1970-01-01,2099-12-31,
D000741,0,TRIFIRO_CONDITIONS,Aplastic anemia,137829,SNOMED,1970-01-01,2099-12-31,
D000743,0,TRIFIRO_CONDITIONS,Hemolytic anemia,435503,SNOMED,1970-01-01,2099-12-31,
D020820,0,TRIFIRO_CONDITIONS,Extrapyramidal disorders,378144,SNOMED,1970-01-01,2099-12-31,
D001714,0,TRIFIRO_CONDITIONS,mania,4333677,SNOMED,1970-01-01,2099-12-31,
D003221,0,TRIFIRO_CONDITIONS,Confusional state,381273,SNOMED,1970-01-01,2099-12-31,
D003863,0,TRIFIRO_CONDITIONS,depression,440383,SNOMED,1970-01-01,2099-12-31,
D003875,0,TRIFIRO_CONDITIONS,Maculo-papular erythematous eruptions,4083795,SNOMED,1970-01-01,2099-12-31,
D003875,0,TRIFIRO_CONDITIONS,"Bullous eruptions (Stevens Johnson Syndrome, Lyell?s Syndrome)",4155905,SNOMED,1970-01-01,2099-12-31,
D006471,0,TRIFIRO_CONDITIONS,Upper gastrointestinal bleeding,4291649,SNOMED,1970-01-01,2099-12-31,
D008133,0,TRIFIRO_CONDITIONS,QT prolongation,314664,SNOMED,1970-01-01,2099-12-31,
D009203,0,TRIFIRO_CONDITIONS,Acute myocardial infarction,312327,SNOMED,1970-01-01,2099-12-31,
D009503,0,TRIFIRO_CONDITIONS,Neutropenia,4119158,SNOMED,1970-01-01,2099-12-31,
D010195,0,TRIFIRO_CONDITIONS,Acute pancreatitis,199074,SNOMED,1970-01-01,2099-12-31,
D010198,0,TRIFIRO_CONDITIONS,pancytopenia,432881,SNOMED,1970-01-01,2099-12-31,
D010523,0,TRIFIRO_CONDITIONS,Peripheral neuropathy,4117779,SNOMED,1970-01-01,2099-12-31,
D012206,0,TRIFIRO_CONDITIONS,Rhabdomyolysis,4345578,SNOMED,1970-01-01,2099-12-31,
D012640,0,TRIFIRO_CONDITIONS,Convulsions,377091,SNOMED,1970-01-01,2099-12-31,
D013405,0,TRIFIRO_CONDITIONS,Suicidal behavior/attempt,4322252,SNOMED,1970-01-01,2099-12-31,
D013921,0,TRIFIRO_CONDITIONS,Thrombocytopenia,432870,SNOMED,1970-01-01,2099-12-31,
D020246,0,TRIFIRO_CONDITIONS,Venous thrombosis,444247,SNOMED,1970-01-01,2099-12-31,
D051437,0,TRIFIRO_CONDITIONS,renal failure,4030518,SNOMED,1970-01-01,2099-12-31,
D056486,0,TRIFIRO_CONDITIONS,Acute liver injury,193355,SNOMED,1970-01-01,2099-12-31,
NONE,0,TRIFIRO_CONDITIONS,Cardiac valve fibrosis,4108165,SNOMED,1970-01-01,2099-12-31,
